,item,condition,disambPositionAmb,disambPositionUnamb,ambiguity,Sentence,disambPosition_0idx,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,token,word,word_pos
116,15,MVRR_UAMB,6,8,unambiguous,The engineer who was brought the equipment required constant supervision from senior technicians.,7,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
116,15,MVRR_UAMB,6,8,unambiguous,The engineer who was brought the equipment required constant supervision from senior technicians.,7,12.082075119018555,17.430749857856,12.082075119018555,17.430749857856,engineer,engineer,1
116,15,MVRR_UAMB,6,8,unambiguous,The engineer who was brought the equipment required constant supervision from senior technicians.,7,4.461320877075195,6.436325505170785,4.461320877075195,6.436325505170785,who,who,2
116,15,MVRR_UAMB,6,8,unambiguous,The engineer who was brought the equipment required constant supervision from senior technicians.,7,2.3211631774902344,3.34873060525923,2.3211631774902344,3.34873060525923,was,was,3
116,15,MVRR_UAMB,6,8,unambiguous,The engineer who was brought the equipment required constant supervision from senior technicians.,7,5.972958087921143,8.617157012881458,5.972958087921143,8.617157012881458,brought,brought,4
116,15,MVRR_UAMB,6,8,unambiguous,The engineer who was brought the equipment required constant supervision from senior technicians.,7,6.834707260131836,9.860398270119994,6.834707260131836,9.860398270119994,the,the,5
116,15,MVRR_UAMB,6,8,unambiguous,The engineer who was brought the equipment required constant supervision from senior technicians.,7,8.926231384277344,12.87782975192435,8.926231384277344,12.87782975192435,equipment,equipment,6
116,15,MVRR_UAMB,6,8,unambiguous,The engineer who was brought the equipment required constant supervision from senior technicians.,7,6.9713592529296875,10.05754542245705,6.9713592529296875,10.05754542245705,required,required,7
116,15,MVRR_UAMB,6,8,unambiguous,The engineer who was brought the equipment required constant supervision from senior technicians.,7,9.290543556213379,13.403421115711957,9.290543556213379,13.403421115711957,constant,constant,8
116,15,MVRR_UAMB,6,8,unambiguous,The engineer who was brought the equipment required constant supervision from senior technicians.,7,6.005321025848389,8.663846862937692,6.005321025848389,8.663846862937692,supervision,supervision,9
116,15,MVRR_UAMB,6,8,unambiguous,The engineer who was brought the equipment required constant supervision from senior technicians.,7,3.234827995300293,4.66687030694852,3.234827995300293,4.66687030694852,from,from,10
116,15,MVRR_UAMB,6,8,unambiguous,The engineer who was brought the equipment required constant supervision from senior technicians.,7,8.05526351928711,11.621288732329292,8.05526351928711,11.621288732329292,senior,senior,11
116,15,MVRR_UAMB,6,8,unambiguous,The engineer who was brought the equipment required constant supervision from senior technicians.,7,7.151157975196838,10.31694014743004,3.575578987598419,5.15847007371502,technicians..,technicians.,12
117,16,NPS_UAMB,7,8,unambiguous,The little girl found that the lamb remained relatively calm despite the absence of its mother.,7,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
117,16,NPS_UAMB,7,8,unambiguous,The little girl found that the lamb remained relatively calm despite the absence of its mother.,7,10.337385177612305,14.913694331500349,10.337385177612305,14.913694331500349,little,little,1
117,16,NPS_UAMB,7,8,unambiguous,The little girl found that the lamb remained relatively calm despite the absence of its mother.,7,1.9513990879058838,2.815273786917065,1.9513990879058838,2.815273786917065,girl,girl,2
117,16,NPS_UAMB,7,8,unambiguous,The little girl found that the lamb remained relatively calm despite the absence of its mother.,7,6.673832893371582,9.628305618988824,6.673832893371582,9.628305618988824,found,found,3
117,16,NPS_UAMB,7,8,unambiguous,The little girl found that the lamb remained relatively calm despite the absence of its mother.,7,3.0922815799713135,4.461219300456903,3.0922815799713135,4.461219300456903,that,that,4
117,16,NPS_UAMB,7,8,unambiguous,The little girl found that the lamb remained relatively calm despite the absence of its mother.,7,1.7796549797058105,2.5674994137149216,1.7796549797058105,2.5674994137149216,the,the,5
117,16,NPS_UAMB,7,8,unambiguous,The little girl found that the lamb remained relatively calm despite the absence of its mother.,7,11.304489135742188,16.308930415918418,11.304489135742188,16.308930415918418,lamb,lamb,6
117,16,NPS_UAMB,7,8,unambiguous,The little girl found that the lamb remained relatively calm despite the absence of its mother.,7,7.1680450439453125,10.341303037768615,7.1680450439453125,10.341303037768615,remained,remained,7
117,16,NPS_UAMB,7,8,unambiguous,The little girl found that the lamb remained relatively calm despite the absence of its mother.,7,6.725448131561279,9.702770667159403,6.725448131561279,9.702770667159403,relatively,relatively,8
117,16,NPS_UAMB,7,8,unambiguous,The little girl found that the lamb remained relatively calm despite the absence of its mother.,7,4.6093926429748535,6.649947907529894,4.6093926429748535,6.649947907529894,calm,calm,9
117,16,NPS_UAMB,7,8,unambiguous,The little girl found that the lamb remained relatively calm despite the absence of its mother.,7,6.088058948516846,8.78321245366493,6.088058948516846,8.78321245366493,despite,despite,10
117,16,NPS_UAMB,7,8,unambiguous,The little girl found that the lamb remained relatively calm despite the absence of its mother.,7,1.2770986557006836,1.842463897305338,1.2770986557006836,1.842463897305338,the,the,11
117,16,NPS_UAMB,7,8,unambiguous,The little girl found that the lamb remained relatively calm despite the absence of its mother.,7,5.1554436683654785,7.437733013933282,5.1554436683654785,7.437733013933282,absence,absence,12
117,16,NPS_UAMB,7,8,unambiguous,The little girl found that the lamb remained relatively calm despite the absence of its mother.,7,0.021564651280641556,0.031111215461081407,0.021564651280641556,0.031111215461081407,of,of,13
117,16,NPS_UAMB,7,8,unambiguous,The little girl found that the lamb remained relatively calm despite the absence of its mother.,7,4.811525821685791,6.941564442055285,4.811525821685791,6.941564442055285,its,its,14
117,16,NPS_UAMB,7,8,unambiguous,The little girl found that the lamb remained relatively calm despite the absence of its mother.,7,5.0229514837265015,7.246587196198084,2.5114757418632507,3.623293598099042,mother..,mother.,15
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,9.453110694885254,13.637955920485378,9.453110694885254,13.637955920485378,When,When,0
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,1.1691312789916992,1.6866998983494956,1.1691312789916992,1.6866998983494956,the,the,1
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,9.947103500366211,14.350636891187582,9.947103500366211,14.350636891187582,little,little,2
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,1.7547954320907593,2.5316346676519443,1.7547954320907593,2.5316346676519443,girl,girl,3
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,8.896181583404541,12.834477053225458,4.4480907917022705,6.417238526612729,"attacked.,","attacked,",4
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,1.8592779636383057,2.682371097775114,1.8592779636383057,2.682371097775114,the,the,5
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,10.40954875946045,15.017804373165452,10.40954875946045,15.017804373165452,lamb,lamb,6
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,7.050256729125977,10.17137042010409,7.050256729125977,10.17137042010409,remained,remained,7
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,7.285633087158203,10.51094672457969,7.285633087158203,10.51094672457969,relatively,relatively,8
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,3.461865186691284,4.994415737065661,3.461865186691284,4.994415737065661,calm,calm,9
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,7.043722152709961,10.161943019114394,7.043722152709961,10.161943019114394,despite,despite,10
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,1.0842713117599487,1.5642728444542493,1.0842713117599487,1.5642728444542493,the,the,11
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,5.881027698516846,8.484529495980887,5.881027698516846,8.484529495980887,sudden,sudden,12
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,10.09888482093811,14.56961104967624,5.049442410469055,7.28480552483812,assault..,assault.,13
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,10.337385177612305,14.913694331500349,10.337385177612305,14.913694331500349,little,little,1
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,1.9513990879058838,2.815273786917065,1.9513990879058838,2.815273786917065,girl,girl,2
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,2.3014020919799805,3.320221385191004,2.3014020919799805,3.320221385191004,who,who,3
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,2.0807089805603027,3.001828527787479,2.0807089805603027,3.001828527787479,was,was,4
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,7.636061668395996,11.016508300917208,7.636061668395996,11.016508300917208,fed,fed,5
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,2.7596092224121094,3.9812745399653986,2.7596092224121094,3.9812745399653986,the,the,6
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,8.861471176147461,12.784400520808433,8.861471176147461,12.784400520808433,lamb,lamb,7
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,9.834335327148438,14.187946806916193,9.834335327148438,14.187946806916193,remained,remained,8
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,7.909263610839844,11.41065538844218,7.909263610839844,11.41065538844218,relatively,relatively,9
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,3.263577461242676,4.708347018891802,3.263577461242676,4.708347018891802,calm,calm,10
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,6.284282207489014,9.066302776291147,6.284282207489014,9.066302776291147,despite,despite,11
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,3.908684253692627,5.639039389203132,3.908684253692627,5.639039389203132,having,having,12
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,8.460376739501953,12.205743566131806,8.460376739501953,12.205743566131806,asked,asked,13
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,2.065814256668091,2.980339983492775,2.065814256668091,2.980339983492775,for,for,14
